"rf_error_dev","glmboost_error_dev","lm_error_dev","svm_error_dev","transvalue_log"
-22584.4735739517,-19135.6398861266,-25814.5704368958,-14047.4428963504,5.73957234445009
-20422.3170875941,-52427.3878973823,-49270.0734380692,-49964.9097436214,5.5814945422909
-15972.1554228521,-23386.3769732741,-22687.8444799836,-18324.4260141629,5.50514997831991
172367.966968289,181993.950885733,185521.444956203,188436.086109669,4.97772360528885
52961.8651959101,82662.9924756951,84308.4545167797,87006.4668084814,5.51844813269814
16497.532644502,78411.8465876238,76935.6380465633,82150.6796936054,5.72015930340596
26566.4122335875,55232.5284607083,47868.5357904156,51018.8357552453,5.73158876518674
60365.74465251,80547.7002085235,80721.7392148819,87122.2818094502,5.41497334797082
188038.722688786,246329.525654942,219363.570959718,257821.865652661,5.86758532654704
120612.347146977,127769.004502407,127386.700886904,140658.755665393,5.39794000867204
-78363.5571922064,-136580.111041253,-142811.045177786,-121837.300967883,5.76342799356294
61345.7230157959,16695.8440372552,4108.10914577806,14414.6222382484,5.55388302664387
-57201.026102028,-73035.3411640264,-78776.4814948763,-72796.4598232457,5.57978359661681
-86324.235766718,-25060.6963477347,-41408.7286967736,-5866.23327485332,5.81287994809006
143190.12515391,202214.011888441,182049.091035463,214902.960141214,5.86758532654704
-5443.59867510101,-53973.8166357587,-60900.477467365,-54251.7751279207,5.57978359661681
-40260.5858442119,-61630.089025987,-71772.3002490899,-68117.8946164511,5.61278385671974
-60184.9154361896,-96776.2168203294,-103654.991583435,-88856.7356493452,5.69108149212297
74331.0558713248,17208.3880653178,13543.4073115412,8879.01790978201,5.49136169383427
50189.1330975247,28240.8888808345,14293.4056105269,21076.1699634021,5.58771096501891
49436.3483476663,2699.52840926516,-7644.69652642106,3455.00957576162,5.61909333062674
2641.47610097012,-105489.045500557,-117778.595759259,-121692.868720106,5.63848925695464
35669.9531365527,-63963.5498717728,-79556.5309813314,-83011.5852607631,5.63848925695464
-39473.3082232699,-128122.397785759,-138824.682058216,-142940.239387576,5.63848925695464
20173.1200682627,-68121.2466073545,-87560.4661278178,-85986.2601984703,5.70757017609794
-47197.4247161718,-138074.01719436,-152299.396874086,-152077.403468237,5.70757017609794
-334991.220370937,-347787.052825471,-349970.080908129,-350336.791620896,5.8998205024271
20810.3532504561,-23833.0127662705,-21663.267019631,-19680.388582683,5.41077723337721
195469.673690083,182846.351707754,183911.304696851,188513.627437105,5.08045692026296
-57204.0039127999,-48408.9203683952,-46697.9498172697,-32827.4703756876,5.64340332203623
-2422.37367409526,46337.4671244737,51781.3736310221,49305.5451353639,5.51752578363382
257.057199471106,-61597.3524889559,-62978.472843765,-64272.736618991,5.54654266347813
19854.1670993634,-39241.3370270135,-41897.4708506437,-42554.4380549737,5.54654266347813
-207406.01984206,-258728.948815593,-261699.915414432,-265961.379782578,5.79588001734407
-59875.6155448528,-79692.4772616102,-78888.054926784,-84911.7951979027,5.63245729218472
67499.3480688324,131360.817065174,122654.063390824,125412.201353609,5.56217386336465
-171555.934493989,-82405.1625665508,-94004.6420975526,-82555.307187866,5.77085201164214
-149344.26737932,-197569.371457885,-200978.927605918,-196757.308009292,5.77085201164214
-25194.897198475,-35742.3282447985,-37147.8846716203,-41442.8213851955,5.51188336097887
11253.433432632,-52234.0122786343,-52412.9067806764,-57698.1982723009,5.51188336097887
-89099.7248489226,-85649.4455196109,-83970.1510327173,-74208.1727147144,5.58994960132571
-30469.4093893865,70615.1536956118,64348.7591539157,74918.9444519336,5.69019164842956
105582.806529715,136093.747330335,135168.046800239,145368.101344846,5.58263143948964
144297.6815817,134312.71582375,134088.912435665,137805.83791728,5.3324384599156
-33461.430918614,-10510.27957066,-5509.41772883153,3328.73670040048,5.5910646070265
-247650.319292094,-270016.15957777,-269984.92644727,-267321.725757284,5.84198480459011
-10601.7595383463,-64911.7778055177,-71775.542275178,-65687.2141978234,5.61909333062674
39195.9238622079,1084.25978746198,999.339955898933,3997.70351142006,5.40654018043396
-110603.739858526,-143783.846141255,-143090.642312502,-142653.693465716,5.61278385671974
-100226.020143201,-23375.3861173658,-18063.0809135003,-14652.0987981509,5.7481880270062
-2148.91503539507,-20763.2375795195,-22733.2254303462,-21414.8873849084,5.60205999132796
7730.08734147379,-21671.2010147713,-23397.1839103839,-21476.3665290238,5.44318472915018
-88401.0549518923,-69585.4326145886,-67246.9084609744,-65296.7279060789,5.50852971897129
-137849.999526081,-59157.2909912673,-56975.3912723286,-59096.0485422822,5.78354628227035
-29131.9286574876,-38355.2927128306,-39657.505922151,-43916.130904858,5.51188336097887
-17593.6324259921,-66846.7717626255,-66556.008083659,-66590.9976097672,5.60205999132796
-6942.07774501684,-21809.4495590532,-19210.4633374374,-19208.4670745918,5.48855071650044
-57912.8181920545,-47451.7016485736,-47855.152453626,-44821.484349774,5.49547495588932
-874131.005758721,-771757.172287843,-761652.065060801,-750446.466245653,6.10209052551184
110205.020699358,601850.191478124,612659.494365508,597560.360214089,6.02118929906994
277663.394936937,325152.306162355,320776.722932106,325117.336866212,4.96378782734556
41172.9931028468,35377.3214410144,29850.1729658304,32249.9601516844,5.52569252450501
-12982.4359937386,6544.2100664975,2331.21318864851,1124.01846398303,5.53141504551013
167371.650317646,208344.10202997,204342.275903184,216959.905199813,5.39252108993193
19088.7570072315,37564.1308843337,32372.1341275798,35784.2803024829,5.51851393987789
-543019.130823429,-568237.333773436,-589355.968225167,-600962.499022441,6.13193929521042
-117923.738634232,-88981.5305508198,-97999.1588478122,-100124.851442662,5.88081359228079
111546.195300898,52653.8648623427,41843.9749061962,39358.9162358655,5.47712125471966
-805494.260734129,-700626.712466104,-705493.418438373,-683453.907834081,6.13033376849501
116156.764441733,33434.6197785764,25692.8291847309,33195.133042841,5.60086403630984
30094.023210309,-48838.5159770614,-49899.1187963021,-42306.3347050865,5.59659709562646
-62600.5107838964,-143084.145397952,-144516.652876116,-141112.016760286,5.62838893005031
82644.6001456506,37016.4672059141,38225.0232107579,37135.935240735,5.38916608436453
-601150.942725155,-447679.33064585,-461298.056558091,-457650.333684973,6.13033376849501
-5818.78352005762,-40566.2449431046,-44850.7992644637,-39418.6546970382,5.60086403630984
31938.7503841257,-68893.7307860042,-69494.3066756999,-63993.3881812559,5.6232492903979
-61987.9570061617,-123118.3762501,-128053.316683215,-127358.758064956,5.58994960132571
17369.7818678832,28604.9115346,22941.6895015319,37731.7760499774,5.59217675739587
-32537.6567478541,-111740.905932804,-123486.358652867,-124751.951916594,5.8109042806687
-3933.83121944492,-10834.3033208174,-12400.9677449797,-12971.6724088342,5.49505843301669
79288.1635196068,101622.748012158,101988.485564696,110200.922009043,5.35218251811136
-3828.60574007922,-30240.8490416326,-29489.0309384246,-28385.0556652197,5.42078061954857
-35872.5470380739,-79129.484505134,-77430.4645400602,-74436.5368421043,5.5152113043278
18417.763402426,8460.0763003091,6470.00348326791,5166.14842686953,5.52113808370404
-56364.7236109112,-76852.4389416752,-76549.1426322071,-74382.0539183709,5.51188336097887
-25471.4542249009,-52841.0907784568,-53273.0080968722,-50498.2781041974,5.51188336097887
-34625.6008466185,-40594.5910429023,-39046.3198149148,-33846.3086251441,5.52113808370404
26678.2084120446,-9646.37660426617,-8917.90659946276,-8002.52097237241,5.39137623916965
9703.34707012458,17426.4327521799,15758.0606888619,19715.8003552831,5.4148898217696
18157.6244924457,19440.9492802087,17340.670392122,21192.2110312418,5.4148898217696
12676.7622455815,-280.971837883175,-4387.70828890544,-512.748326634464,5.5321171162488
-159737.362310928,-118797.505144934,-122228.453792855,-115565.136196311,5.76789761601809
-103560.965950623,-110195.193166812,-113717.991216667,-107615.089473223,5.76789761601809
362.807347558788,10254.9183058804,8313.58114488935,3385.75114266202,5.47472604218012
-37846.7585307409,745.047194955056,2522.79226676875,2188.58801157057,5.55630250076729
-39227.9397618443,66945.3345787448,78971.2632694135,74942.2095145767,5.72509452108147
19338.6840895588,23602.0115730306,27550.2160143561,36065.5792670792,5.50785587169583
51822.019350917,41145.4131237678,43762.816623227,39594.1747102381,5.57403126772772
-34402.3195453979,-47412.284676163,-42815.6462583674,-41472.6249033797,5.49122157623928
-35922.2387093195,-50274.4394368811,-45639.7757099445,-44505.1173751769,5.49122157623928
-22110.8563693033,-42458.5922274378,-38049.9281573048,-36741.5508220686,5.49122157623928
-181687.326889926,-197935.924729535,-194132.355281551,-189339.106714095,5.69019608002851
9185.01075829915,-29627.580212004,-28130.8245562006,-26955.0383438125,5.47712125471966
-8394.57273672294,14975.6333246463,16688.2909559155,18733.6136258043,5.6232492903979
-10309.632387559,18669.9456936865,20664.3975031367,22246.2735215932,5.6232492903979
-21933.560906151,-52186.5943800995,-47731.280676302,-54303.290668925,5.61940641088678
14502.6862393122,12977.2847426508,17245.1019263821,25649.7403483475,5.47202469770028
35184.3571506046,44347.0324631381,45970.204923846,48392.8291641353,5.36172783601759
54817.2940609919,62204.3155752491,62945.3881297482,66133.0247968069,5.36172783601759
54590.2723243957,42244.4510301049,41919.1566085406,42032.5416024414,5.51255099290421
5714.68122306111,27693.9178828214,32049.2234080549,32919.8981876826,5.54654266347813
21891.1226885146,21938.4438311963,22478.8929273529,25015.1402871903,5.42569721336259
11868.1365851033,28940.1046185934,34595.3962125325,41917.1323159396,5.41321591535391
16300.3427618856,58518.7382273845,63624.2139857523,63283.6122000379,5.53147891704226
-64474.3892327402,22454.3024909959,34592.3288861339,35847.3691953471,5.64952956594782
-61377.18083773,-106954.222071715,-102387.162484916,-100586.553576652,5.58883172559421
-34675.9391101617,-109866.715410506,-105163.990873067,-104012.863937803,5.58883172559421
-33777.0841670313,-29350.6389984228,-28307.7286706797,-27714.1884680506,5.54992240412951
41063.3049913616,13046.2733261946,15463.3196808647,16834.1609895955,5.40823996531185
4011.34918644588,-14992.9105271812,-11236.8500236528,-11674.1467072804,5.47129171105894
23351.174846678,-19013.6842226815,-14219.5097149794,-12290.9090020927,5.4401216031878
-4037.3964394427,3342.05044031097,3976.32805089583,5022.43613293616,5.53781909507327
41003.7177043658,94415.279379013,103905.686455877,95428.3670071035,5.53147891704226
-1904.00843868137,14956.5270437325,21841.0657859844,22700.5603810851,5.64493070791359
-30938.8248785542,-33170.4792893439,-30680.4256030761,-38572.6712669033,5.57460994134019
23180.6551814809,-2066.84851065383,-5530.24281419435,-17876.2188575636,5.43616264704076
57980.0802174701,12942.1235983946,12248.703245461,9997.22017544758,5.40312052117582
31546.7011133037,244007.060914025,256010.605572609,279544.45992347,5.71311236588102
-196186.491655351,-210566.131858435,-204851.091881371,-198378.682203261,5.77815125038364
-46839.2534314036,15583.0193625842,24155.7566630245,37247.2307126467,5.57403126772772
-19313.3650363559,-23208.2853099864,-26719.567987784,-25509.4882124339,5.50514997831991
40824.3217169618,-2808.42428766831,-12289.335838933,-8513.76463548728,5.54900326202579
39535.0231718103,-10831.8276109079,-19902.9852825389,-24517.4387883341,5.55509444857832
43452.4535206588,45823.9279141592,42277.3725630798,47861.860982207,5.37839790094814
29117.5802373952,76137.2065606786,70468.721021082,76698.6192513687,5.44715803134222
120802.984605238,139709.027550466,139145.474870537,144389.939132099,5.11394335230684
125849.277490395,143719.153128764,137969.204724449,144821.37402214,5.22479195649268
4458.2252067911,14001.6479723894,10376.7759422959,15220.4123507169,5.3654879848909
30897.6239421904,48726.6007403823,43077.1484528386,49078.8417381996,5.3324384599156
93664.9519630093,26768.2759357454,16546.9429481596,18890.3678893778,5.49136169383427
47987.5124593125,33042.037497,29861.5441612265,33652.6945645086,5.31175386105575
16739.3216370152,34634.2523479429,31480.0111399825,33122.0703956001,5.38916608436453
-2918.92130599235,-22267.2283206186,-30831.7107091494,-27479.2250394808,5.50514997831991
-88596.8641417363,-111283.601765173,-109814.206998047,-104710.185350917,5.60205999132796
-96354.3940212919,-55553.8743934495,-57859.3044184942,-52393.8415939906,5.81624129999178
-85121.4907188403,-113052.410806155,-111488.843734974,-106640.720984997,5.60205999132796
-24893.1011734951,-8991.43528681976,-7630.39562943767,-6055.90668689692,5.42324587393681
22073.1546360733,42983.8538934096,43491.4693442362,47738.988332786,5.39794000867204
-33116.1284022378,56176.4245477002,66677.3752701474,74864.7579048006,5.54400599784943
-1589.10454414657,135701.900049575,146829.958706182,159083.640798405,5.61804809671209
1542.74858073605,8434.99885582121,7025.05075774709,5297.832749639,5.53147891704226
-3128.96077936486,10744.8629944449,12098.2001519435,15470.8577201341,5.40654018043396
14946.973474475,53604.4905743334,56238.7500048538,65133.6419883641,5.37839790094814
86621.6382169779,70640.3249601804,70411.3567577725,72615.5834096831,5.38201704257487
13835.1616993304,19006.9705251411,18425.7564023591,19550.1625452407,5.4983105537896
45695.5132485668,80751.2425802009,80908.9889454104,88497.2478987201,5.31806333496276
113881.786355482,138377.617740062,114213.274536751,124550.299999897,5.36361197989214
54788.0396966396,63923.5665748474,34459.8066176691,50043.0681391081,5.55630250076729
27060.476054533,-20045.7129039309,-40800.1399802178,-30795.7389292228,5.55630250076729
-73894.8331453613,-54082.6179680189,-50786.7079116924,-47836.7113969818,5.72831319185513
115454.786718689,104388.682983348,101773.469182888,102813.86550705,5.33294316012569
40963.241478972,69255.6887036266,70011.036484874,71334.2925631666,5.32221929473392
119448.132385148,184187.867336241,186431.080213102,186550.379026545,5.49415459401844
78774.3849754623,107175.564114468,107614.088670348,108826.926452103,5.24208652256996
-118338.733559859,-109594.156272432,-110429.454336227,-101475.242971779,5.65801139665711
6036.72557179804,143338.104081688,158075.970372472,131996.514609788,5.8750323094611
-6497.23470661242,31226.7196949288,31732.6042499128,35453.7518990092,5.46538285144842
-423439.721941941,-278916.344701893,-283300.839577214,-287635.92465758,5.9731278535997
-38898.5426768308,-31877.0226078011,-31282.358514327,-26295.5134555765,5.62838893005031
10706.8507055406,36693.8402585714,37588.3603475053,39785.9612773421,5.46834733041216
3204.67937449022,9924.93160386372,11612.0689600891,9441.15806238638,5.65224634100332
-219523.547882179,-330095.650696395,-338734.055660631,-307164.651491135,6.15381486434453
-80851.6159670738,-48685.6252395941,-34437.9861408091,-26187.7305783731,5.79588001734407
-81743.9799128712,-114522.178834868,-111685.337688608,-115743.357306246,5.74429298312268
-6183.86212880281,72783.8689569727,81354.3630901375,94561.6726742643,5.81624129999178
-210977.821968465,-183777.42245144,-185047.901287243,-173165.596938558,5.8750612633917
-530407.544413577,-302420.522286204,-288799.42616585,-261184.380746836,6.07003786660776
93824.0417081788,134359.469269108,138226.91370388,130094.441125131,5.17609125905568
19581.6607352851,8190.3128941789,6866.26429930067,-792.717605253216,5.51321760006794
128352.213654381,119458.332660614,114852.049751599,124752.84015782,5.47712125471966
